actual_size,agent_count,agents,candidate_id,complete,conflict_trajectory,continuation_teacher,executed_steps,feasible,final_conflict_ratio,final_conflicts,final_fingerprint,final_repair_fingerprint,horizon,initial_conflicts,initial_fingerprint,initial_repair_fingerprint,is_v2_candidate,layout_mode,log_total_seconds,low_level_expanded,low_level_generated,low_level_reopened,low_level_runs,map_id,no_progress,normalized_step_auc,normalized_wall_auc_seconds,observed_total_seconds,padded_steps,pp_replan_seconds,producer_identity_fingerprint,repair_wall_seconds,root_selection_seconds,schema,selection_families,selection_wall_seconds,source_stratum,split,state_id,stop_reason,trial_index
4,400,"38,144,202,249",neighborhood-1d9b8e237304ae61,True,"1,0",official_adaptive,1,True,0.0,0,702d43f6c5dff18e0c4bceb5195d217a5d7c2f5a308bae811931569f02487af6,49c2652cae905fdbbbe4d154d0272ab474959dcf9b68c414f442483413505f0b,3,1,c9a0257f27a860ba1a97805c8e44aaedd2fab1a56a9b411bfa212b22d93dca17,06071f887c068aa0e662bd8c4147a295edb26864487180a8d97dca80829e7d17,False,dead_end_aisles,0.13021968032890593,1970,6785,179,4,policy_train_dead_end_aisles_0002,False,0.16666666666666666,0.1390785890000643,0.1390785890000643,2,0.009738136,6672138aa09b88cc5f5fdfc079bc4dedbe9d681f74645debbab2280cb047ae88,0.04314550000003692,0.0959330890000274,lns2.receding_q_label_pilot.v2,collision:4,0.0959330890000274,near_feasible,policy_train,s3__policy_train__policy_train_dead_end_aisles_0002__task_0012__seed_0000__realized_dynamic__decision_0000__0090,feasible,0
4,400,"38,144,202,249",neighborhood-1d9b8e237304ae61,True,"1,0",official_adaptive,1,True,0.0,0,9ceb9a980b644cc06f5a7ed88279a3ac276b7a335a52eda6277f266e5d860293,c17f870c83851911ba2b365f833a15fd4402f3a1c24291d29ef0c99d9b22f3b8,3,1,c9a0257f27a860ba1a97805c8e44aaedd2fab1a56a9b411bfa212b22d93dca17,06071f887c068aa0e662bd8c4147a295edb26864487180a8d97dca80829e7d17,False,dead_end_aisles,0.1272634977227562,1816,6250,84,4,policy_train_dead_end_aisles_0002,False,0.16666666666666666,0.1357162370001106,0.1357162370001106,2,0.006973446,6672138aa09b88cc5f5fdfc079bc4dedbe9d681f74645debbab2280cb047ae88,0.0397831480000832,0.0959330890000274,lns2.receding_q_label_pilot.v2,collision:4,0.0959330890000274,near_feasible,policy_train,s3__policy_train__policy_train_dead_end_aisles_0002__task_0012__seed_0000__realized_dynamic__decision_0000__0090,feasible,1
4,400,"128,144,202,304",neighborhood-1e6a773079301979,True,"1,0",official_adaptive,1,True,0.0,0,0ca508cfb03272b558f5f0b6f605f9f499b280e4ae0afb548647dc4938c34d06,537a3e7a8fe1077e178d599982f93056c7a1835863c59534c098c36bd53971eb,3,1,c9a0257f27a860ba1a97805c8e44aaedd2fab1a56a9b411bfa212b22d93dca17,06071f887c068aa0e662bd8c4147a295edb26864487180a8d97dca80829e7d17,False,dead_end_aisles,0.12466261300392369,702,3269,20,4,policy_train_dead_end_aisles_0002,False,0.16666666666666666,0.13276620800002092,0.13276620800002092,2,0.004329715,6672138aa09b88cc5f5fdfc079bc4dedbe9d681f74645debbab2280cb047ae88,0.03683311899999353,0.0959330890000274,lns2.receding_q_label_pilot.v2,collision:4,0.0959330890000274,near_feasible,policy_train,s3__policy_train__policy_train_dead_end_aisles_0002__task_0012__seed_0000__realized_dynamic__decision_0000__0090,feasible,0
4,400,"128,144,202,304",neighborhood-1e6a773079301979,True,"1,0",official_adaptive,1,True,0.0,0,296158919402551df5655642ab9e08fffb0a849fc869c75662764703f4f471da,e3590d3c70e76f85574ec3f20620309919306fcb8ca8dd56040156c52b7c58a4,3,1,c9a0257f27a860ba1a97805c8e44aaedd2fab1a56a9b411bfa212b22d93dca17,06071f887c068aa0e662bd8c4147a295edb26864487180a8d97dca80829e7d17,False,dead_end_aisles,0.12381615794163024,825,3494,54,4,policy_train_dead_end_aisles_0002,False,0.16666666666666666,0.13180777800005217,0.13180777800005217,2,0.004667675,6672138aa09b88cc5f5fdfc079bc4dedbe9d681f74645debbab2280cb047ae88,0.03587468900002477,0.0959330890000274,lns2.receding_q_label_pilot.v2,collision:4,0.0959330890000274,near_feasible,policy_train,s3__policy_train__policy_train_dead_end_aisles_0002__task_0012__seed_0000__realized_dynamic__decision_0000__0090,feasible,1
8,400,"49,62,138,144,156,202,228,255",neighborhood-215958cc63d4200e,True,"1,0",official_adaptive,1,True,0.0,0,6a258bc5c8123ffdd0145590b46497865ef3ed2854923d279774fda3abe77b71,19694de439df230db95a4ca28bc4639ec8f638b08216cb8f7811a6fe1dc8279a,3,1,c9a0257f27a860ba1a97805c8e44aaedd2fab1a56a9b411bfa212b22d93dca17,06071f887c068aa0e662bd8c4147a295edb26864487180a8d97dca80829e7d17,True,dead_end_aisles,0.12685126932533483,1898,7289,282,8,policy_train_dead_end_aisles_0002,False,0.16666666666666666,0.135248158999957,0.135248158999957,2,0.009276162,6672138aa09b88cc5f5fdfc079bc4dedbe9d681f74645debbab2280cb047ae88,0.03931506999992962,0.0959330890000274,lns2.receding_q_label_pilot.v2,target:8,0.0959330890000274,near_feasible,policy_train,s3__policy_train__policy_train_dead_end_aisles_0002__task_0012__seed_0000__realized_dynamic__decision_0000__0090,feasible,0
8,400,"49,62,138,144,156,202,228,255",neighborhood-215958cc63d4200e,True,"1,0",official_adaptive,1,True,0.0,0,17410b345a655ede66ff132a1cf77dd3230fa1ed65cb7a49af333464768e46db,02ce35e9d6441b6a81f67a95d15f922443b966d0e9e7f5e89858adf45c020948,3,1,c9a0257f27a860ba1a97805c8e44aaedd2fab1a56a9b411bfa212b22d93dca17,06071f887c068aa0e662bd8c4147a295edb26864487180a8d97dca80829e7d17,True,dead_end_aisles,0.12932960735059332,2697,8753,651,8,policy_train_dead_end_aisles_0002,False,0.16666666666666666,0.13806517700004406,0.13806517700004406,2,0.011017392,6672138aa09b88cc5f5fdfc079bc4dedbe9d681f74645debbab2280cb047ae88,0.042132088000016665,0.0959330890000274,lns2.receding_q_label_pilot.v2,target:8,0.0959330890000274,near_feasible,policy_train,s3__policy_train__policy_train_dead_end_aisles_0002__task_0012__seed_0000__realized_dynamic__decision_0000__0090,feasible,1
16,400,"50,120,144,145,183,188,189,192,202,212,220,260,296,364,382,392",neighborhood-21777d16db19e6e5,True,"1,0",official_adaptive,1,True,0.0,0,82f6b0b2f998de5b6d6e83c2412514dde9a1fc5a83eabb6802e9e2a320bbff99,473d2c2fda30a8a523204976b29b44a5216e10a2228b7e078f1af45427847111,3,1,c9a0257f27a860ba1a97805c8e44aaedd2fab1a56a9b411bfa212b22d93dca17,06071f887c068aa0e662bd8c4147a295edb26864487180a8d97dca80829e7d17,False,dead_end_aisles,0.14989923293498605,11800,22535,5266,16,policy_train_dead_end_aisles_0002,False,0.16666666666666666,0.16171717400004582,0.16171717400004582,2,0.033564234,6672138aa09b88cc5f5fdfc079bc4dedbe9d681f74645debbab2280cb047ae88,0.06578408500001842,0.0959330890000274,lns2.receding_q_label_pilot.v2,collision:16,0.0959330890000274,near_feasible,policy_train,s3__policy_train__policy_train_dead_end_aisles_0002__task_0012__seed_0000__realized_dynamic__decision_0000__0090,feasible,0
16,400,"50,120,144,145,183,188,189,192,202,212,220,260,296,364,382,392",neighborhood-21777d16db19e6e5,True,"1,0",official_adaptive,1,True,0.0,0,27345f5204a6f91768a739badb67bfab6866790e129b5fab60301dce31e0c6ee,02a96d517fe5b875dac7e28d692fd9f268fbdd251df69c9c87dee9ba720c241f,3,1,c9a0257f27a860ba1a97805c8e44aaedd2fab1a56a9b411bfa212b22d93dca17,06071f887c068aa0e662bd8c4147a295edb26864487180a8d97dca80829e7d17,False,dead_end_aisles,0.15496758150082582,11358,22254,4904,16,policy_train_dead_end_aisles_0002,False,0.16666666666666666,0.167620108000051,0.167620108000051,2,0.036660254,6672138aa09b88cc5f5fdfc079bc4dedbe9d681f74645debbab2280cb047ae88,0.07168701900002361,0.0959330890000274,lns2.receding_q_label_pilot.v2,collision:16,0.0959330890000274,near_feasible,policy_train,s3__policy_train__policy_train_dead_end_aisles_0002__task_0012__seed_0000__realized_dynamic__decision_0000__0090,feasible,1
16,400,"2,10,23,25,102,124,202,247,262,297,298,300,313,341,382,394",neighborhood-3adf680806c53134,True,"1,0",official_adaptive,1,True,0.0,0,5ffc818af0bb516774b169422004db15181a57ff469ac02db533b48486a12b21,9f681dc32b49fed45bd95953b927ecffc16b7c70550a6ee27586e3a81fedea33,3,1,c9a0257f27a860ba1a97805c8e44aaedd2fab1a56a9b411bfa212b22d93dca17,06071f887c068aa0e662bd8c4147a295edb26864487180a8d97dca80829e7d17,False,dead_end_aisles,0.14059244523829195,5460,17711,812,16,policy_train_dead_end_aisles_0002,False,0.16666666666666666,0.15095547500004614,0.15095547500004614,2,0.021847976,6672138aa09b88cc5f5fdfc079bc4dedbe9d681f74645debbab2280cb047ae88,0.05502238600001874,0.0959330890000274,lns2.receding_q_label_pilot.v2,random:16,0.0959330890000274,near_feasible,policy_train,s3__policy_train__policy_train_dead_end_aisles_0002__task_0012__seed_0000__realized_dynamic__decision_0000__0090,feasible,0
16,400,"2,10,23,25,102,124,202,247,262,297,298,300,313,341,382,394",neighborhood-3adf680806c53134,True,"1,0",official_adaptive,1,True,0.0,0,3a4b0bf2d868a1cde17e95863cc84149b068a3e8aa4e11f946096b196172df5a,12071355f64206f65034ea14a506e75b6f73da1d05199c0d30e82303f83e9114,3,1,c9a0257f27a860ba1a97805c8e44aaedd2fab1a56a9b411bfa212b22d93dca17,06071f887c068aa0e662bd8c4147a295edb26864487180a8d97dca80829e7d17,False,dead_end_aisles,0.14099492628585222,4893,16415,672,16,policy_train_dead_end_aisles_0002,False,0.16666666666666666,0.15141880600003788,0.15141880600003788,2,0.021237107,6672138aa09b88cc5f5fdfc079bc4dedbe9d681f74645debbab2280cb047ae88,0.05548571700001048,0.0959330890000274,lns2.receding_q_label_pilot.v2,random:16,0.0959330890000274,near_feasible,policy_train,s3__policy_train__policy_train_dead_end_aisles_0002__task_0012__seed_0000__realized_dynamic__decision_0000__0090,feasible,1
16,400,"18,49,62,123,138,144,156,202,228,255,263,265,272,322,329,356",neighborhood-5e4609efa92355f8,True,"1,0",official_adaptive,1,True,0.0,0,51c1ca4dd6e6b0166849a23ab8ebe90080d7013e21d22f68937c49399e1814bd,97c3265a016e175518879582a6d84cb5dba16d0046290e450a33a65e27474af8,3,1,c9a0257f27a860ba1a97805c8e44aaedd2fab1a56a9b411bfa212b22d93dca17,06071f887c068aa0e662bd8c4147a295edb26864487180a8d97dca80829e7d17,False,dead_end_aisles,0.1430686145213484,7411,22545,1506,16,policy_train_dead_end_aisles_0002,False,0.16666666666666666,0.15380896700003177,0.15380896700003177,2,0.026870491,6672138aa09b88cc5f5fdfc079bc4dedbe9d681f74645debbab2280cb047ae88,0.05787587800000438,0.0959330890000274,lns2.receding_q_label_pilot.v2,target:16,0.0959330890000274,near_feasible,policy_train,s3__policy_train__policy_train_dead_end_aisles_0002__task_0012__seed_0000__realized_dynamic__decision_0000__0090,feasible,0
16,400,"18,49,62,123,138,144,156,202,228,255,263,265,272,322,329,356",neighborhood-5e4609efa92355f8,True,"1,1,0",official_adaptive,2,True,0.0,0,fe7575ffe52ec979b8469ed214b70fd8d10c7978a1befeafb37c78a3ba82c7fa,41708f0678b8248f1d89fe76c2e5a8a8ad41dac8629c277fcb69904d29a50d6e,3,1,c9a0257f27a860ba1a97805c8e44aaedd2fab1a56a9b411bfa212b22d93dca17,06071f887c068aa0e662bd8c4147a295edb26864487180a8d97dca80829e7d17,False,dead_end_aisles,0.22732931795727007,7608,22448,2159,21,policy_train_dead_end_aisles_0002,False,0.5,0.25524317399992924,0.25524317399992924,1,0.025282887,6672138aa09b88cc5f5fdfc079bc4dedbe9d681f74645debbab2280cb047ae88,0.08723952399998325,0.0959330890000274,lns2.receding_q_label_pilot.v2,target:16,0.168003649999946,near_feasible,policy_train,s3__policy_train__policy_train_dead_end_aisles_0002__task_0012__seed_0000__realized_dynamic__decision_0000__0090,feasible,1
8,400,"62,138,144,156,202,228,269,372",neighborhood-e5f2343aff46a0ba,True,"1,0",official_adaptive,1,True,0.0,0,9aeab18fd0c3a0a9bdd8a72dd34d12e7ddf16a084f64b28cf0944c04611708fa,5d3722987ae022f615ad7b6a2c1b5c770720d6650ac31f08e77243a7e34b8af6,3,1,c9a0257f27a860ba1a97805c8e44aaedd2fab1a56a9b411bfa212b22d93dca17,06071f887c068aa0e662bd8c4147a295edb26864487180a8d97dca80829e7d17,False,dead_end_aisles,0.1272668682773137,3552,10615,864,8,policy_train_dead_end_aisles_0002,False,0.16666666666666666,0.13572006500010048,0.13572006500010048,2,0.010375827,6672138aa09b88cc5f5fdfc079bc4dedbe9d681f74645debbab2280cb047ae88,0.03978697600007308,0.0959330890000274,lns2.receding_q_label_pilot.v2,target:8,0.0959330890000274,near_feasible,policy_train,s3__policy_train__policy_train_dead_end_aisles_0002__task_0012__seed_0000__realized_dynamic__decision_0000__0090,feasible,0
8,400,"62,138,144,156,202,228,269,372",neighborhood-e5f2343aff46a0ba,True,"1,0",official_adaptive,1,True,0.0,0,ba6d97e5d5b7e91be49df424afa0cedb668ffeaf59a9b083bf367062105b7b98,40b5e0993addb03607f74acd924f2ecfc6d682bcd3c1d31d7b09daca9d7c89d6,3,1,c9a0257f27a860ba1a97805c8e44aaedd2fab1a56a9b411bfa212b22d93dca17,06071f887c068aa0e662bd8c4147a295edb26864487180a8d97dca80829e7d17,False,dead_end_aisles,0.13245570102566945,5925,13843,2199,8,policy_train_dead_end_aisles_0002,False,0.16666666666666666,0.1416284419999556,0.1416284419999556,2,0.014822262,6672138aa09b88cc5f5fdfc079bc4dedbe9d681f74645debbab2280cb047ae88,0.04569535299992822,0.0959330890000274,lns2.receding_q_label_pilot.v2,target:8,0.0959330890000274,near_feasible,policy_train,s3__policy_train__policy_train_dead_end_aisles_0002__task_0012__seed_0000__realized_dynamic__decision_0000__0090,feasible,1
8,600,"93,97,174,214,282,384,427,575",neighborhood-00786277cb79c057,True,"2,1,0",official_adaptive,2,True,0.0,0,ea99cf9553f3b2b461e4170061f9b9cf761f2f20a380d129ee73534dd0ad84f9,48bb35098287f4c367d600ad0f4dddffb758b276f982c133c654b70156646a8c,3,2,2399178568aa47f5d0bbe56a4a1ba15b0cfee5227e86cf01b4472395d4215490,d2e2f2081150cd72f57b90ab7c6fe55e7c484d2a56a4df6007d4c64df968e473,False,dead_end_aisles,0.2621113178639233,8401,25155,1037,16,policy_train_dead_end_aisles_0002,False,0.3333333333333333,0.20998913400012498,0.2996712110001454,1,0.030956398,6672138aa09b88cc5f5fdfc079bc4dedbe9d681f74645debbab2280cb047ae88,0.1215548250000893,0.06255813700011004,lns2.receding_q_label_pilot.v2,random:8,0.17811638600005608,high_cost_progress,policy_train,s3__policy_train__policy_train_dead_end_aisles_0002__task_0019__seed_0000__official_adaptive__decision_0000__0093,feasible,0
8,600,"93,97,174,214,282,384,427,575",neighborhood-00786277cb79c057,True,"2,1,0",official_adaptive,2,True,0.0,0,b99044bc52bcffa1bcc927c2d8b6d157a1e6bc4479923c15bad1a565c7109b6e,8822842bd06568d95e3411ca4cffd3774a4b601292707945c3728b41c563a864,3,2,2399178568aa47f5d0bbe56a4a1ba15b0cfee5227e86cf01b4472395d4215490,d2e2f2081150cd72f57b90ab7c6fe55e7c484d2a56a4df6007d4c64df968e473,False,dead_end_aisles,0.2522114377365677,20691,30383,11362,16,policy_train_dead_end_aisles_0002,False,0.3333333333333333,0.20387911700009909,0.2868681010000955,1,0.046980161,6672138aa09b88cc5f5fdfc079bc4dedbe9d681f74645debbab2280cb047ae88,0.14166744299996026,0.06255813700011004,lns2.receding_q_label_pilot.v2,random:8,0.14520065800013526,high_cost_progress,policy_train,s3__policy_train__policy_train_dead_end_aisles_0002__task_0019__seed_0000__official_adaptive__decision_0000__0093,feasible,1
4,600,"203,385,453,561",neighborhood-02ea817cfbcb3903,True,"2,1,0",official_adaptive,2,True,0.0,0,bf42347279fb360c6f59ef52dc0f98f35c73521285bd775bc151f36c556251af,1dec358020a3f90600b0440699eefa1b39225c5206885355b112f691bb0bb4bc,3,2,2399178568aa47f5d0bbe56a4a1ba15b0cfee5227e86cf01b4472395d4215490,d2e2f2081150cd72f57b90ab7c6fe55e7c484d2a56a4df6007d4c64df968e473,False,dead_end_aisles,0.2310482943488581,4335,12298,1053,12,policy_train_dead_end_aisles_0002,False,0.3333333333333333,0.18291721500008862,0.2599200850000898,1,0.017132181,6672138aa09b88cc5f5fdfc079bc4dedbe9d681f74645debbab2280cb047ae88,0.10348446399996192,0.06255813700011004,lns2.receding_q_label_pilot.v2,collision:4,0.15643562100012787,high_cost_progress,policy_train,s3__policy_train__policy_train_dead_end_aisles_0002__task_0019__seed_0000__official_adaptive__decision_0000__0093,feasible,0
4,600,"203,385,453,561",neighborhood-02ea817cfbcb3903,True,"2,1,1,0",official_adaptive,3,True,0.0,0,812373114c0191bc3ba680cae52d0105cb4ab600b6e3910009855a2d2ea766df,5c30822a06d8eeb10b7c7229901e681828e40e5253a848dfdf72ed84c1c7380f,3,2,2399178568aa47f5d0bbe56a4a1ba15b0cfee5227e86cf01b4472395d4215490,d2e2f2081150cd72f57b90ab7c6fe55e7c484d2a56a4df6007d4c64df968e473,False,dead_end_aisles,0.3444396338778387,7823,25001,802,20,policy_train_dead_end_aisles_0002,False,0.5,0.2604947135000657,0.4111989100000528,0,0.032198952,6672138aa09b88cc5f5fdfc079bc4dedbe9d681f74645debbab2280cb047ae88,0.16499667399989448,0.06255813700011004,lns2.receding_q_label_pilot.v2,collision:4,0.24620223600015834,high_cost_progress,policy_train,s3__policy_train__policy_train_dead_end_aisles_0002__task_0019__seed_0000__official_adaptive__decision_0000__0093,feasible,1
8,600,"101,103,136,214,441,442,469,587",neighborhood-042cc5addba53e0c,True,"2,1,0",official_adaptive,2,True,0.0,0,412d604c00606af6bc043cf7d823d19d84caf3f5bddb916847cf9f02938e6e79,acfc12cf25b8e4151dd90b5f823fd1c919af67ee1d947d54ce8c09a4bf72f22d,3,2,2399178568aa47f5d0bbe56a4a1ba15b0cfee5227e86cf01b4472395d4215490,d2e2f2081150cd72f57b90ab7c6fe55e7c484d2a56a4df6007d4c64df968e473,False,dead_end_aisles,0.2511748543187945,9298,28404,806,16,policy_train_dead_end_aisles_0002,False,0.3333333333333333,0.2152868425001202,0.28553484600013235,1,0.035266934,6672138aa09b88cc5f5fdfc079bc4dedbe9d681f74645debbab2280cb047ae88,0.1414843769999834,0.06255813700011004,lns2.receding_q_label_pilot.v2,collision:8,0.14405046900014895,high_cost_progress,policy_train,s3__policy_train__policy_train_dead_end_aisles_0002__task_0019__seed_0000__official_adaptive__decision_0000__0093,feasible,0
8,600,"101,103,136,214,441,442,469,587",neighborhood-042cc5addba53e0c,True,"2,1,0",official_adaptive,2,True,0.0,0,3b5598c1814069b24dd9195239673e3389ab6d569f75f05bf0f9a360d8a8827d,a41a9eb63ba454d48e0540d5b872ba67acb089ff3654f8a5c2b7bb33e6ed317b,3,2,2399178568aa47f5d0bbe56a4a1ba15b0cfee5227e86cf01b4472395d4215490,d2e2f2081150cd72f57b90ab7c6fe55e7c484d2a56a4df6007d4c64df968e473,False,dead_end_aisles,0.2598095717094536,20738,32564,10839,16,policy_train_dead_end_aisles_0002,False,0.3333333333333333,0.20976087500014273,0.2966831380001622,1,0.05263914,6672138aa09b88cc5f5fdfc079bc4dedbe9d681f74645debbab2280cb047ae88,0.14228177699999378,0.06255813700011004,lns2.receding_q_label_pilot.v2,collision:8,0.15440136100016844,high_cost_progress,policy_train,s3__policy_train__policy_train_dead_end_aisles_0002__task_0019__seed_0000__official_adaptive__decision_0000__0093,feasible,1
16,600,"17,46,104,125,168,188,203,214,324,360,376,384,460,464,475,533",neighborhood-04b772e2c05ea3e7,True,"2,1,0",official_adaptive,2,True,0.0,0,d81f9f2488c569224f98b0410288d9eba0e4336af6c556e5884671f8567c2021,7cfaa3febd0683e897da950e7c978f5164b0b7997267a39bec2c86cac5061a83,3,2,2399178568aa47f5d0bbe56a4a1ba15b0cfee5227e86cf01b4472395d4215490,d2e2f2081150cd72f57b90ab7c6fe55e7c484d2a56a4df6007d4c64df968e473,False,dead_end_aisles,0.24028199910840942,12732,34907,2683,24,policy_train_dead_end_aisles_0002,False,0.3333333333333333,0.20043759150019014,0.2716076920002024,1,0.042055806,6672138aa09b88cc5f5fdfc079bc4dedbe9d681f74645debbab2280cb047ae88,0.12659942300012972,0.06255813700011004,lns2.receding_q_label_pilot.v2,random:16,0.1450082690000727,high_cost_progress,policy_train,s3__policy_train__policy_train_dead_end_aisles_0002__task_0019__seed_0000__official_adaptive__decision_0000__0093,feasible,0
16,600,"17,46,104,125,168,188,203,214,324,360,376,384,460,464,475,533",neighborhood-04b772e2c05ea3e7,True,"2,1,0",official_adaptive,2,True,0.0,0,8e7ea037b1b776c6bd42e6b0bbdbb9a435dc3437604b53e9c2eee8859b1628c7,a2024dee7d75fc6621e54b792f09a1415622e1d1e8cecb02d0c5494bb42afa49,3,2,2399178568aa47f5d0bbe56a4a1ba15b0cfee5227e86cf01b4472395d4215490,d2e2f2081150cd72f57b90ab7c6fe55e7c484d2a56a4df6007d4c64df968e473,False,dead_end_aisles,0.30648955033932335,29642,49132,14299,24,policy_train_dead_end_aisles_0002,False,0.3333333333333333,0.2580639825001185,0.35864727000011953,1,0.08601287399999999,6672138aa09b88cc5f5fdfc079bc4dedbe9d681f74645debbab2280cb047ae88,0.19106413000008615,0.06255813700011004,lns2.receding_q_label_pilot.v2,random:16,0.16758314000003338,high_cost_progress,policy_train,s3__policy_train__policy_train_dead_end_aisles_0002__task_0019__seed_0000__official_adaptive__decision_0000__0093,feasible,1
6,600,"26,127,170,214,442,558",neighborhood-04c78e7898a7fec9,True,"2,1,0",official_adaptive,2,True,0.0,0,b40ed61549ed3ff983e25354a8a719002842446690630fe5efb55663804635ed,c280a2060b7006318dfa4e5bc695a7fb5ff76856f30f26e4a372ba98cfe792e0,3,2,2399178568aa47f5d0bbe56a4a1ba15b0cfee5227e86cf01b4472395d4215490,d2e2f2081150cd72f57b90ab7c6fe55e7c484d2a56a4df6007d4c64df968e473,False,dead_end_aisles,0.28020531150556355,8271,24370,1000,14,policy_train_dead_end_aisles_0002,False,0.3333333333333333,0.22579898900005446,0.3234014939999952,1,0.037816369,6672138aa09b88cc5f5fdfc079bc4dedbe9d681f74645debbab2280cb047ae88,0.14217572099994413,0.06255813700011004,lns2.receding_q_label_pilot.v2,target:8,0.18122577300005105,high_cost_progress,policy_train,s3__policy_train__policy_train_dead_end_aisles_0002__task_0019__seed_0000__official_adaptive__decision_0000__0093,feasible,0
6,600,"26,127,170,214,442,558",neighborhood-04c78e7898a7fec9,True,"2,1,0",official_adaptive,2,True,0.0,0,7aa88c0f5f49d96761058bbde79f0b063891850ce63a4b338feba6d8af762151,9e293d91a718eaba5641ae80e539a4e4d7e724e78e962698d5520661663e594a,3,2,2399178568aa47f5d0bbe56a4a1ba15b0cfee5227e86cf01b4472395d4215490,d2e2f2081150cd72f57b90ab7c6fe55e7c484d2a56a4df6007d4c64df968e473,False,dead_end_aisles,0.26119063834544737,21843,30871,12080,14,policy_train_dead_end_aisles_0002,False,0.3333333333333333,0.21235134650009968,0.29847518100007164,1,0.050636511999999995,6672138aa09b88cc5f5fdfc079bc4dedbe9d681f74645debbab2280cb047ae88,0.14670784199995524,0.06255813700011004,lns2.receding_q_label_pilot.v2,target:8,0.1517673390001164,high_cost_progress,policy_train,s3__policy_train__policy_train_dead_end_aisles_0002__task_0019__seed_0000__official_adaptive__decision_0000__0093,feasible,1
